eig_index,eigval
1,3.4181633445830485e-09
2,0.004031452918466488
3,0.013931590883705866
4,0.030899620718062144
5,0.050092426948793026
6,0.06766082087038273
7,0.08925420139158638
8,0.09845521245107766
9,0.10803749359210037
10,0.12135479290711718
11,0.13366248720108018
12,0.14323093257607752
13,0.15065670258944094
14,0.17132672554169703
15,0.18269272464619918
16,0.19325418507746336
17,0.196215961934728
18,0.19976120946150355
19,0.2143554763452593
20,0.23163842927771972
21,0.2332437310028898
22,0.24413968122107896
23,0.24603625301164636
24,0.2578950997406626
25,0.26150721631148727
26,0.26867311255977455
27,0.2745167445969375
28,0.2779186204440751
29,0.2790707279275131
30,0.28495117066474823
31,0.2945884092610343
32,0.2967463554591377
33,0.3030298793862933
34,0.3086635308059837
35,0.31728503644005435
36,0.3199415629735743
37,0.32618476561136284
38,0.3276367762222381
39,0.3307549604535847
40,0.33652867256657487
41,0.34115478390786175
42,0.3435597250989733
43,0.34896688015925575
44,0.35309312562152145
45,0.35531222581048505
46,0.3572815919570878
47,0.36194199254521064
48,0.3632949080900823
49,0.3658556990419062
50,0.3716237438284156
51,0.3750226558196057
52,0.3781073643387373
53,0.3783879742789062
54,0.38337644448393715
55,0.3849642734162809
56,0.3902010048353245
57,0.3926402390798993
58,0.3934332249000366
59,0.3968839439373212
60,0.400380984868081
61,0.4018531606668014
62,0.4036814545221796
63,0.40734558251334557
64,0.4103958291684392
65,0.41223855047427305
66,0.414062932368329
67,0.415408163942413
68,0.4186949878574621
69,0.4241756582751692
70,0.42887676228785
71,0.430948785018252
72,0.4315369415696708
73,0.4341144490124176
74,0.43796487652668603
75,0.439040123182255
76,0.44052313943831073
77,0.4421058548283759
78,0.44591661257905607
79,0.4486294580620509
80,0.44865557589939153
81,0.45349783235889196
82,0.4541629943143936
83,0.4550670737687106
84,0.45803952672116316
85,0.4604340661395241
86,0.4624906285359159
87,0.4675694014578742
88,0.46983314943701626
89,0.47066770893085574
90,0.4731132987067211
91,0.4754394242372506
92,0.4787058230180889
93,0.4795844092064623
94,0.4814543571823344
95,0.48356535825173363
96,0.48520140109825843
97,0.48556012526249503
98,0.4884166127046056
99,0.48961130262025493
100,0.4921869582808199
101,0.49673799723679096
102,0.4987346716044113
103,0.5009829697093511
104,0.5020004472905574
105,0.5025079677723855
106,0.5065504074141763
107,0.5068199546739005
108,0.5100157375708088
109,0.5107688349127577
110,0.5136762585894699
111,0.5138708973773627
112,0.5162062613056023
113,0.5187617772191125
114,0.5203030630090528
115,0.5211209662010439
116,0.5223782198297883
117,0.5235333857068113
118,0.5290190726152036
119,0.5300371036144838
120,0.5310621158791353
121,0.5332858275606391
122,0.5337297126607913
123,0.5349015951939988
124,0.5372178965757529
125,0.5375167742902363
126,0.5400939625302844
127,0.5418948789438931
128,0.5436087027363439
129,0.5439833166426029
130,0.5449928397273583
131,0.5469413752489742
132,0.5499863414136057
133,0.5526000431517839
134,0.5539917584485397
135,0.5545325711478772
136,0.555630450460996
137,0.5600441368235006
138,0.5614641687287002
139,0.562349575876092
140,0.5645443748993875
141,0.5657475940049539
142,0.5675194145760113
143,0.5683842179709131
144,0.5696669685064306
145,0.5699885897233099
146,0.5709591795008672
147,0.5722171764700736
148,0.5729767397206185
149,0.5755181762141653
150,0.5769975718334006
151,0.5772916032058077
152,0.578428115745069
153,0.5801310976808864
154,0.5830802446316868
155,0.5840280104834149
156,0.5842523222248261
157,0.5849700782555316
158,0.5863698108176489
159,0.5871085233479302
160,0.5876907540486985
161,0.5897723621177412
162,0.5920583927585349
163,0.5933369847496677
164,0.595052607204939
165,0.5953371367994855
166,0.5963381322331657
167,0.5977413596437915
168,0.5988262694560503
169,0.6007119515047997
170,0.6022327601457472
171,0.6028115960766437
172,0.6043269407191011
173,0.6076174842497267
174,0.6089174491761278
175,0.6101715711075035
176,0.6113223311497129
177,0.6118903718054982
178,0.6130110064972344
179,0.6148214442275461
180,0.6163019015925703
181,0.6171249424088616
182,0.6190267221389053
183,0.6191781007322184
184,0.6198283254805473
185,0.6215984857451027
186,0.6250620039737292
187,0.626184586608477
188,0.6270348831630761
189,0.6275994847637378
190,0.6284446858029953
191,0.6289952694865716
192,0.630830995574898
193,0.6314650859010166
194,0.6324506438695151
195,0.6338511695258766
196,0.6352102783188222
197,0.6357546822819312
198,0.6359002751059004
199,0.6377524588795762
200,0.6387513033794889
